text,label
"URL: http://boingboing.net/#85481504 Date: Not suppliedCarny concessionaires have taken to selling deep-friend Twinkies, doing big  business with artery-clogging horripilations:     In what may be the biggest setback for the war on fat since supersize      fries, Americans are scarfing down thousands of the gooey, calorie-laden      snack cakes at county fairs and restaurants across the country.     &quot;We sold 26,000 Twinkies in 18 days. People drove for hours just to taste      our Twinkie,&quot; said Rocky Mullen, who sells the deep-fried, cream-filled      treats for $3 (U.S.) each at the Payallup Fair, 50 kilometres south of      Seattle.     As if Twinkies are not sweet enough already, vendors such as Mr. Mullen add      chocolate or berry sauce and sprinkle powdered sugar on top...     Hearing about Mr. Sell&#x27;s invention, Hostess, the company that makes the      71-year-old snack, started promoting deep-fried Twinkies to state and      county fairs, where a captive population of junk-food addicts began      gobbling them up between pig races and tractor-pull competitions.     How bad are they for your health? After deep-frying, a Twinkie packs an      estimated 400 calories and 28 grams of fat.  Link[1] Discuss[2][1] http://www.globeandmail.com/servlet/ArticleNews/PEstory/TGAM/20020923/UFATTN/Headlines/headdex/headdexInternational_temp/13/13/22/ [2] http://www.quicktopic.com/boing/H/PyMFa6sCswPya ",0
"do you want to know the secret of success in sexual life ? easy , convenient and discreet - order prescription drugs online . http : / / jcs . vsyohwd 6 a 5 dlhev . lagbekc . net goals are dreams with deadlines . if you would be loved , love and be lovable . i have always depended on the kindness of strangers .",1
"re : joe gold louise , have not heard from joe but will respond as needed . frank - - - - - original message - - - - - from : kitchen , louise sent : tuesday , july 17 , 2001 3 : 13 pm to : vickers , frank w . subject : joe gold joe ( or someone from metals ) may ring you with regard to an aluminium smelter deal - could you please run with it for me thanks louise",0
"message from charles shen at williams dear vince : how are you ? thanks for coordinating an offer for me . as i told stinson early this week , i understand that it is a little bit tricky for enron in term of my starting date . to be honest , i am very flexible myself , it really depends on enron . if you want me to start right now , then i would expect enron to compensate for my this year &#x27; s bonus . in this case , it is not quite fair for enron , since now we are already at the end of october . another option is that we can work out an offer right now , and i can start my new job right after i get my bonus from williams , which should be in the very beginning of february . this choice is perfectly fine with me . actually it might be even a little better for me since williams has had very good year this year . vince , i just want to tell you that i am very interested in your group , and very excited about this opportunity . if you have any questions , please feel free to call me at 918 - 409 - 4308 . sincerely , charles do you yahoo ! ? yahoo ! messenger - talk while you surf ! it &#x27; s free . http : / / im . yahoo . com /",0
evilwindowdog.com,0
tdedchangair.com,0
"URL: http://www.newsisfree.com/click/-4,8512678,1440/ Date: Not suppliedDrugs designed to prevent the complications of diabetes may work by slowing  accelerated ageing - future versions may delay symptoms of ageing in everyone ",0
"attention : , please reply to my private email address ; ( stansankoh @ netscape . net ) i am stanley sankoh the eldest son of the late chief foday sankoh of sierra leone who was killed by president ahmad tejan kabbah as you may know in 1999 . i am presently in a refugee camp outside my country since the outbreak a war in ( sierra - leone ) he has secretly informed me before his death that he deposited two sealed boxes , one containing 652 caract of blue rough cut diamond and the other contained the sum of $ 16 . 8 million ( sixteen million eight hundred thousand dollars in a private security company in europe the proceedures is that you will be given the contact of the security firm so that you will contact them and arrange how to take possession of the two trunk boxes as my late father &#x27; s foreign partner . you shall open account in your country where the money will be lodged into while you make arrange to sell of sealed box containing the 652 caract of blue rough cut diamond . the security company do not know the content of what is in both boxes and do not disclose this to them . after you have transferred ownership of the two trunk boxes , from the security company to your country , you shall then make arrangement for me and my kid sister to come over to your country and start a new life . upon request by you i can send to you the certificate of deposit for your assurance . we are willing to conceed up to 25 % of the total sum to you for all the anticipated help from you hoping that it will cover all your running expenses before and after the transaction . however , we will desire that you will help us invest our share till we will be able to meet you up in your country for further talks , please if this proposal is ok by you , please write me back via this e - mail address ( stansankoh @ netscape . net ) so that i can give you all the necessary informations . best regards stanley sankoh email : stansankoh @ netscape . net",1
weibo.com,0
alquilerdecarrosenbarranquilla.com,0
https://biglobe5243.weebly.com/,1
10118588.fls.doubleclick.net,0
"software for home and office . software paradise . no man is useless while he has a friend . in times of universal deceit , telling the truth becomes a revolutionary act .",1
"re : congratulations thanks vince i was in midland yesterday so i just saw the announcement . congrats yourself ! ! vince j kaminski 01 / 11 / 2000 10 : 02 am to : bradford larson / hou / ect @ ect cc : subject : congratulations brad , congratulations . well deserved . vince",0
"URL: http://www.newsisfree.com/click/-3,8483157,1440/ Date: Not suppliedContrary to popular belief, a new study shows women receive the same mental  health boost from marriage as men ",0
https://aolrecovery-verification.fefaso2790.workers.dev/,1
https://sdherg5sjifwej8gji32fjifurs2ijdig5zsqnjsqdnj2jdrcuu2w.weebly.com/,1
"claim your lucky winning . . . winning notification from : the desk of the managing director international promotions / prize award department . calle colone - 28080 madrid - spain ref n? : epsl / 25003127 / csl / 02 batch n? : 0007571982 attn : winner , re : award notification / final notice . we are pleased to inform you of the release of the results loteria primitiva / international program , held 04 june 2005 your email address name attached to a ticket number 025 - 1146992 - 750 with serial number 2113 - 05 drew the lucky numbers 4 - 18 - 24 - 30 - 31 - 35 which consequently won the lottery in the 3 rd category . you have therefore been approved for a lump sum payout of 1 , 625 , 000 . 39 ( one million six hundred and twenty five thousand euros and thirty - nine cents ) in cash credited to the file reference number : epsl / 25003127 / csl / 02 . this is from a total cash price of 20 , 368 , 770 . 00 ( twenty million three hundred and sixty - eight thousand , seven hundred and seventy euros only ) shared among the seventeen international winners in this category . congratulations ! ! ! your fund is now deposited with our correspondence bank insured to your name . due to the mix up of some numbers and names , we advice that you keep this award from public notice until your claiming or unwarranted taking advantage of this program by participants . all participants were selected through a computer ballot system drawn from 25 , 000 names from asia , australia , new zealand , africa , europe and north america as part of our international promotions program which we conduct once every year . we hope that with part of your prize , you will part - take in our end of year high stake 1 , 300 , 000 , 000 . 00 international lottery . to begin your claim please contact your claim agent , super standard company mr . william lopez foreign services manager email : superagent @ terra . es or supersic @ supersic . com for processing and remittance of your prize fund into your designated bank account . note : all prize funds must be claimed before the 29 th of june 2005 after this date all funds will be returned to the ministerio de economia y hacienda as unclaimed . in order to avoid unnecessary delays and complications , please endeavour to quote your reference and batch numbers in every correspondence with us to your claim agent . furthermore , should there be any change in your address do inform your claim agent as soon as possible . congratulation once again from all members of our staff and thank you for being part of our promotion program . n . b . any breach of confidentiality on the part of the winners will result to disqualification . please do not reply to this email address . contact your claim agent . best regards the management book yourself something to look forward to in 2005 . cheap flights - http : / / www . tiscali . co . uk / travel / flights / bargain holidays - http : / / www . tiscali . co . uk / travel / holidays /",1
